"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"3243","NE.GDI.TOTL.CD",2014,0.172217005615121,0.115601957767345,0.11809751261903,0.121801071476061,0.193311144253663,0.182876633188851,1,0.115718687121408,0.103948726763402,0.106369284939357,0.109854633740725,0.220337278561814,0.24731041777421,0.104910804891148,0.156421238389905,0.229760473300163,0.130476004132972,0.167394652989011,0.328775391380298,0.114396696400465,0.152564430999979,0.105424481264817,0.10525567538743,0.110228801278027,0.119773372519971,0.105152452270941,0.107906808871872,0.185126221897254,0.1,0.10035879469189,0.10270451153062,0.111774423309723,0.181577641336866,0.144637703982589,0.149616828369264,0.124226681383736,0.116836424016573,0.199887482716462,0.783360779462086,0.101898352833669,0.102784517188308
"3244","NY.GDS.TOTL.ZS",2014,0.552389774872407,0.365243590374547,0.559743257022632,0.49914428765143,0.369925173531375,0.498763869000443,1,0.410352454411302,0.55781126300907,0.1,0.435607229444774,0.448237168638717,0.56374712132386,0.625909299481673,0.701037707485166,0.658353687177671,0.837219964483428,0.411830116215297,0.466930502136067,0.718425289993759,0.456330914754732,0.3967517588358,0.164053278864485,0.375843349214435,0.444384186823748,0.318377975975267,0.511908980370394,0.589746895634929,0.168885810756128,0.545413074539713,0.556111038514221,0.350818108241096,0.730914789333515,0.436045725773882,0.534435256754827,0.566178684555593,0.638251347633641,0.319722988422368,0.369613372828123,0.199646349617337,0.488110347309996
"3245","NY.GDS.TOTL.CD",2014,0.169595023120697,0.116120617656549,0.12076259049002,0.122507913829598,0.178841791219897,0.177563830477043,1,0.112936566245074,0.104201048908954,0.102164345219142,0.109719688771952,0.21082049381006,0.28937593601785,0.10691934445118,0.153223931710252,0.21535822279495,0.132491073954402,0.17702352651819,0.298318876359381,0.12025157224965,0.151556902296739,0.103411156406935,0.102917599367002,0.10906677646744,0.120157646582696,0.105719858021881,0.108161396207995,0.204487736217415,0.1,0.101645963915492,0.104172386884955,0.111009543001389,0.192935560653356,0.151434492787902,0.142834623037296,0.127846398714883,0.121771637647214,0.185490354684566,0.667367379951974,0.101671535180381,0.102711696623935
"3248","NE.GDI.FTOT.CD",2014,0.175939907941812,0.115030201678552,0.118206299934672,0.122485453789741,0.1942975864754,0.184943833926661,1,0.11548040909239,0.10395926599454,0.105990169183034,0.110107664287195,0.220803499595127,0.251456992995615,0.104617981378387,0.155364580857959,0.218882620827438,0.124336749655505,0.169467005194388,0.339559982478895,0.115757045017841,0.152721835898484,0.104842289779897,0.104777276944336,0.110704723110453,0.119817561629678,0.105308014937924,0.108074326457356,0.185065752805682,0.1,0.100401628910922,0.102602908532474,0.112216096054211,0.182867031130171,0.146365185182102,0.151488255447803,0.125052205331509,0.118238364260338,0.198370008325239,0.797611145527724,0.10223016129437,0.102046447988397
"3255","NE.DAB.TOTL.CD",2014,0.171195170486184,0.123859903786095,0.119059841037028,0.124200333634545,0.223640118741293,0.188729854074383,0.612403416344091,0.117514616172048,0.10283467804743,0.114225977364018,0.111533604241699,0.241991594895364,0.279113435526746,0.104304605194208,0.142694930465358,0.202436954425751,0.120006888743675,0.202559010267276,0.348675555812292,0.112994168664083,0.163338907402025,0.104314767690657,0.110662583761425,0.112943397933321,0.124493942059913,0.10913971169198,0.107690676257147,0.194565816319251,0.100211964468512,0.1,0.102497112175507,0.117001179293962,0.168084823330003,0.164085051371123,0.146155637093082,0.125699855541613,0.116685088743989,0.253993297753046,1,0.104574582911474,0.101892565752791
"3256","NE.DAB.TOTL.ZS",2014,0.511359522555175,0.481944548819373,0.358585397011202,0.464091309514638,0.613944734485214,0.539544314348829,0.428254599241175,0.68096121232704,0.568430564974113,0.862403011037804,0.540240375329378,0.548665817570997,0.214374626039969,0.247360692672448,0.549486434327437,0.621473712655813,0.374855608020609,0.374672717344672,0.611042828647095,0.1,0.496204336435723,1,0.775605969031344,0.61814900484556,0.481739487743031,0.492904166154483,0.517505633463931,0.248804577380243,0.847093255584288,0.208548817605707,0.294106917609581,0.563861141229454,0.281976087745262,0.365968442261558,0.643813507173959,0.344392396563551,0.216528692232525,0.588793222448518,0.624476551825504,0.650299711588465,0.694066321685788
"3258","NE.DAB.TOTL.CN",2014,0.100118582020797,0.10034225354011,0.100021717520699,0.100027574796957,0.100446028894158,0.100149624594011,0.10478412380811,0.160127811044247,0.100005162815225,0.100172016457937,0.100013141835148,0.100161790719829,0.100204088782059,0.102333106726202,0.908671569011982,0.109694064675919,1,0.100116859706438,0.140251833690425,0.100073263149185,0.101318684115162,0.100081890489419,0.102022940393632,0.101023710778976,0.100125429455947,0.100010414141307,0.100048145145271,0.105626444268485,0.100337412581865,0.1,0.100002845306278,0.100314666934188,0.212231270934463,0.100073020988314,0.100157968111775,0.10028844123309,0.100932205260108,0.100141154560025,0.101363242533728,0.100121568797576,0.114765872664599
"3260","NV.IND.TOTL.KD.ZG",2014,0.419140238723983,0.286411644575909,0.346774069623466,0.401492688805082,0.320263583707843,0.420853762180901,0.470369543190297,0.405090867306292,0.409495548609498,0.382842710310213,0.329515767849055,0.338964522053342,0.423028511448469,0.460372749334754,0.419720241605473,0.467685231118633,0.414856134820236,0.310069482340401,0.390231826252771,0.448170817361031,0.390973026905281,1,0.424883917467242,0.476343390323596,0.474500247263144,0.348807130355602,0.477728828309224,0.347985461815958,0.227060355113668,0.432032117118359,0.581048353610124,0.335894058951122,0.39672815141574,0.357717310873642,0.434416328063249,0.354358738431185,0.344802683643861,0.387708217568056,0.385818136999361,0.1,0.474958102558791
"3261","NV.IND.TOTL.KN",2014,0.100099727335049,0.100034538481388,0.100015407149482,0.100013984783673,0.100188736596806,0.100097578620629,0.105390192896375,0.145748215803819,0.100002728029709,0.10022525832801,0.100007756726851,0.100076608463505,0.100162201976549,0.101736859988768,0.826086343972731,0.106133119855292,1,0.100067554948748,0.130476167454247,0.100085116332791,0.101077662106545,0.100050293600902,0.101082573572239,0.100854359704451,0.100105039584318,0.100004766368281,0.100020580179676,0.105024444958474,0.100210626442273,0.1,0.100002413100062,0.100209741631195,0.212318495437679,0.100040208980112,0.100077294011361,0.100179895118982,0.100688827254569,0.100064802431993,0.100668965642771,0.100126230464517,0.104543220446985
"3262","NV.IND.TOTL.ZS",2014,0.378201473461226,0.331980881396818,0.370597098636734,0.168509218070775,0.196839256265424,0.433580365236235,1,0.570248479578499,0.776000270680564,0.886513280744439,0.290073396958762,0.1,0.429071545358007,0.382172222346173,0.958898237724712,0.451994718455833,0.862996962821052,0.208416763013955,0.439820229711917,0.887724112868706,0.588161172444728,0.38653123588541,0.180952259828768,0.572436064024209,0.535083922576283,0.142295664644467,0.626563629006846,0.461766498335574,0.36606688305038,0.469058932195499,0.553821562272902,0.332971375831601,0.680559397958831,0.182316312593569,0.468341997924088,0.243497109742513,0.775439683984934,0.115077448615314,0.156315663262769,0.280182069953899,0.253611470577355
"3263","NV.IND.TOTL.CN",2014,0.100074570164351,0.100206141830597,0.100013837509548,0.100012861910812,0.100219511100622,0.100099371164413,0.105189181966066,0.144254266048405,0.100005021989555,0.100157087852259,0.100006964210419,0.10006943952334,0.100146054100327,0.101575814820238,0.929681398587542,0.106453561834677,1,0.100061385287504,0.12652759712917,0.100080718321651,0.101028796295467,0.100046414262376,0.100941601316952,0.100765672782134,0.100093515063306,0.100004152757122,0.100038804794424,0.104130666203853,0.100194594101756,0.1,0.100002380792663,0.100186122243556,0.199751794864665,0.100036804490323,0.100106184809192,0.100160869025163,0.100908607953453,0.100061387009887,0.100633204655824,0.100065811661215,0.107717837292847
"3264","NV.IND.TOTL.KD",2014,0.164629973838872,0.126687674715822,0.118302639561647,0.116658641968984,0.176269182589793,0.179237585625559,1,0.115344701857704,0.104688857638019,0.123061770095422,0.109460134835131,0.189040288259189,0.287970906878015,0.104448108250918,0.168760434695185,0.209000109732136,0.127116875365106,0.178576062831917,0.360267030016471,0.121250463714075,0.171472106998478,0.103843044282138,0.108348978325988,0.116512083389931,0.127596642072651,0.106003821235749,0.109073266020993,0.184561003683161,0.1,0.100494761660336,0.103283868842223,0.115277477479019,0.201403887929448,0.146969069525742,0.146404867001504,0.120450860625464,0.127779778641412,0.204585056467133,0.797130171017408,0.102882990755092,0.101753823449504
"3266","NY.GDP.DEFL.KD.ZG",2014,0.249498768360207,1,0.263982659445151,0.240939439196003,0.373514431131242,0.259518946415262,0.241874604347567,0.265140075034733,0.2804963548957,0.439200915791593,0.253474028306119,0.233103578699057,0.258231473657474,0.293282904505973,0.327091692326899,0.286311016642808,0.410444622643188,0.239598939855124,0.254529972247198,0.26961780773401,0.307710595922386,0.1,0.365109662723946,0.28092807389799,0.230950360903759,0.235569097738409,0.25499292788032,0.366626185087984,0.271895282509919,0.230768229141811,0.218236837955113,0.325611664671464,0.239476399692333,0.217639211674098,0.364684078515291,0.255654772949826,0.24980124920223,0.246640098772083,0.258076022405014,0.529092120027523,0.492842549062075
"3268","NV.IND.TOTL.CD",2014,0.172674163817357,0.123171519204271,0.120069311113777,0.118685222487158,0.198149489711882,0.195598610480648,1,0.121235047550698,0.105105473506482,0.121997209415395,0.11031811444212,0.198952269881847,0.307645896342437,0.104869280342408,0.172299151028584,0.210374438060052,0.133732354566408,0.187525670195884,0.365037903976489,0.124609516171802,0.180436740955489,0.103773546095307,0.107408622283028,0.116090933024284,0.129954440633887,0.106329486345185,0.11063054539236,0.212619316578321,0.1,0.100437941300079,0.10381558819919,0.116149014848001,0.198794560857916,0.152652724447089,0.150406736941238,0.122973727481997,0.127564660438032,0.208978047140405,0.775942158510528,0.103716053735054,0.10119280106636
"3269","SL.TLF.ACTI.1524.FE.ZS",2014,1,0.436954078340764,0.829057476390907,0.403203879973086,0.688436850090301,0.975282170609424,0.752430748220074,0.673095858975297,0.405708530365014,0.262270194766829,0.786963668496347,0.482319583197224,0.710180366086005,0.368968402979416,0.529344464471464,0.167437770025333,0.1,0.32408814689116,0.641693766617828,0.5034682723433,0.466806372361879,0.242749561219073,0.271881804828299,0.473725496688033,0.413723405647623,0.493527898179767,0.338114201029069,0.491085889426759,0.299699111460432,0.439709175857211,0.332134342993228,0.320315525822433,0.440914564610669,0.495860388566928,0.394453249082176,0.848922459805985,0.508524509569661,0.841330281226025,0.726037956646459,0.471940956423569,0.449586908381826
"3270","SL.TLF.ACTI.1524.MA.ZS",2014,1,0.573233058380893,0.870382815564555,0.278106291125463,0.885607350235635,0.935681442643964,0.7899221065077,0.918183709482269,0.682286679079122,0.605496597256369,0.681348138408076,0.434189176855377,0.690816603223188,0.295166139413593,0.755260225081631,0.564953422356784,0.451707833658378,0.250618712603798,0.49452420704858,0.641764348263269,0.835804310473423,0.566830424141302,0.828087782940425,0.684622489378512,0.41600311158502,0.329077236037369,0.332101298887851,0.487433320257899,0.34690871321153,0.367263756553831,0.398484454782019,0.179105048038408,0.1,0.384532125236878,0.732569371439938,0.763769225584389,0.662494744227933,0.846482368605699,0.674862127833548,0.396941197009962,0.703684483511142
"3271","SL.TLF.ACTI.1524.ZS",2014,1,0.395145779955081,0.81683790255127,0.218178794953295,0.729053466478168,0.949450160310267,0.725074073864713,0.736130476857171,0.43199331771593,0.296089871852076,0.688871825272295,0.353372332470163,0.6426672663448,0.204670186447868,0.554086968160227,0.223793032270111,0.1,0.151754300149907,0.492760536778181,0.478348449586465,0.549999999999999,0.261457930840566,0.423324583113985,0.479832680318735,0.298563617091226,0.305812617055305,0.204928293909632,0.387875199236769,0.186730425471818,0.290626166450251,0.234333179310995,0.109916356570586,0.147215613160557,0.336852306131978,0.449761007050806,0.773881370220164,0.490587937425113,0.812299215561922,0.644538719811788,0.3274737042111,0.473917256087788
"3272","SL.TLF.CACT.FE.ZS",2014,0.911953196869212,0.716202890379472,0.853018418989598,0.724716093144104,0.781109391822696,0.964152098913044,1,0.894713566346957,0.717198166340392,0.28258061225856,0.856004246872357,0.787987508051258,0.843705402157459,0.695995195074032,0.769503714779764,0.264914396154146,0.1,0.58359958930177,0.743430942306255,0.761132684609821,0.632492724276222,0.316171311535783,0.277995224038882,0.741511442782715,0.732002964057162,0.826607944229894,0.691143156966459,0.85971876862623,0.648310561053489,0.797993624757271,0.778443503126555,0.693169302885538,0.790902283535718,0.814220284017122,0.411362779085893,0.943677753719709,0.963938873920056,0.883605527284485,0.867147812133979,0.771174395313073,0.727364286538758
"3273","SL.TLF.ACTI.FE.ZS",2014,0.878617511520738,0.660460829493088,0.883456221198157,0.772857142857143,0.711889400921659,0.928801843317972,0.860645161290323,0.769400921658986,0.610414746543779,0.257188940092166,0.925207373271889,0.829124423963134,0.910691244239631,0.737327188940092,0.633364055299539,0.227741935483871,0.1,0.655898617511521,0.817096774193548,0.643594470046083,0.548341013824885,0.255253456221198,0.236175115207373,0.613732718894009,0.75073732718894,0.870460829493088,0.690322580645161,0.848064516129032,0.666820276497696,0.834101382488479,0.773686635944701,0.61,0.691290322580645,0.854562211981567,0.365852534562212,1,0.847235023041475,0.887188940092166,0.815852534562212,0.729723502304148,0.634331797235023
"3275","SL.TLF.CACT.ZS",2014,0.828514654280278,0.671915297314834,0.70912998527499,0.495368808546234,0.752299046022814,0.86692023951201,1,0.960999079702692,0.76658947257109,0.334899092233275,0.657029422130772,0.57277542764549,0.700793931514384,0.500430065165328,0.885676587613803,0.402778760300345,0.1,0.362884610264249,0.670724513613472,0.816308354742368,0.681442248347016,0.333112859896123,0.420641765093135,0.753192162191389,0.576943454525792,0.653456843886256,0.53585840721812,0.766887253674089,0.448627169553895,0.619219285534826,0.669235835238894,0.489414549328781,0.775223307434696,0.656731754597985,0.405458222376285,0.807079071242973,0.981243879038635,0.768375818478454,0.746255407046375,0.578044972038382,0.708147602917643
"3276","SL.TLF.ACTI.ZS",2014,0.876722090261283,0.656057007125891,0.854869358669834,0.671971496437055,0.71353919239905,0.909976247030879,0.876959619952494,0.819239904988123,0.651306413301663,0.319002375296912,0.849881235154394,0.748456057007126,0.909263657957245,0.645368171021378,0.702375296912114,0.338479809976247,0.1,0.582422802850356,0.861282660332541,0.666983372921615,0.584323040380048,0.27458432304038,0.350593824228028,0.602137767220903,0.680522565320665,0.804513064133016,0.62042755344418,0.807600950118765,0.558669833729216,0.749643705463183,0.732541567695962,0.432541567695962,0.667933491686461,0.826365795724465,0.360332541567696,1,0.867695961995249,0.881710213776722,0.763657957244655,0.6270783847981,0.616389548693587
"3282","SL.TLF.CACT.MA.ZS",2014,0.558374029236606,0.610199358745404,0.389386516935308,0.118855833210633,0.659804209806613,0.545427029013748,0.792096255508963,0.955814977038916,0.817952640194085,0.636657882743159,0.245163670832427,0.18513351122387,0.385923856958654,0.218065391761447,1,0.776326637525886,0.416296430060133,0.1,0.535679378443427,0.810952088719596,0.824162686409783,0.606059327934936,0.815054503769475,0.727512291723466,0.323861584848666,0.317689154393558,0.306435724826833,0.562175518201771,0.170643546958843,0.271320981602259,0.458411724759196,0.171923200676896,0.678208366746966,0.337862113511223,0.589386644554514,0.434286813634009,0.851749970368418,0.471848017012918,0.449341445022686,0.262288317626338,0.655250405629668
"3283","SL.TLF.ACTI.MA.ZS",2014,0.846790697674419,0.747581395348837,0.755116279069768,0.443674418604651,0.789023255813953,0.812046511627907,0.887395348837209,1,0.866046511627907,0.739627906976744,0.610697674418605,0.549162790697675,0.860604651162791,0.46753488372093,0.964,0.82,0.46,0.489302325581395,0.968604651162791,0.780651162790698,0.865209302325581,0.652139534883721,0.880279069767442,0.67306976744186,0.542883720930233,0.627441860465116,0.511488372093023,0.715348837209302,0.37,0.525302325581395,0.657581395348837,0.1,0.657581395348837,0.739627906976744,0.609860465116279,0.911255813953488,0.924651162790698,0.84093023255814,0.638325581395349,0.439906976744186,0.678093023255814
"3292","SL.TLF.TOTL.FE.ZS",2014,0.910406080232276,0.77715387455981,0.938374168569815,0.914682077009067,0.812596684193902,0.947184028222674,0.874859485287593,0.82172957087536,0.706884758687307,0.31758186205096,0.971701487514051,0.96904082718853,0.922179806468948,0.909461649261255,0.695947137338031,0.249711714412874,0.1,0.820130136635685,0.825206196122688,0.695976423787569,0.673878335901985,0.377043676339815,0.26404861084308,0.733667541898321,0.883711662196872,0.983216591502078,0.854465009675163,0.981659986977564,0.868207824347347,0.911847891458704,0.873680590762208,0.903568145717718,0.787970158906324,0.918177938348024,0.488154441640253,0.952253217601645,0.89910089016048,0.928526119706913,0.918140103699161,1,0.756768934055396
"3294","SL.TLF.TOTL.IN",2014,0.112907161224738,0.120596373363515,0.103918230342821,0.104528125775425,0.210160186657038,0.121209645563964,1,0.126529635389733,0.106887979470439,0.133849974753417,0.101915421028803,0.133571458210659,0.147328074678163,0.104016231979528,0.24099099293712,0.6319949331962,0.127140928578117,0.128179134523248,0.174131060395661,0.115554873815484,0.157110879455338,0.112349473797669,0.17337972783708,0.147009985887805,0.119599881977948,0.104817902017525,0.109354583337319,0.184772345304435,0.102469129876509,0.1,0.101952444427626,0.122699880475513,0.130117900585892,0.125370595512899,0.132642247525518,0.104708802839418,0.144759626488137,0.136911488146766,0.280295099818814,0.123589434408211,0.114093989491412
"3295","IC.TAX.LABR.CP.ZS",2014,0.4042,0.5554,0.6454,0.919,0.7444,0.253,0.919,0.5698,0.2746,0.4582,0.4636,1,0.4096,0.6454,0.2314,0.4024,0.4942,0.8092,0.3538,0.3232,0.4942,0.4276,0.2584,0.172,0.4726,0.5104,0.595,0.6652,0.3916,0.3556,0.7426,0.1,0.2728,0.6652,0.37,0.6652,0.1054,0.2314,0.2026,0.8038,0.5356
"3297","NV.IND.MANF.ZS",2014,0.1,0.414797955110319,0.481740924551186,0.332091361826313,0.248654507331809,0.214533974367014,1,0.321028036503556,0.377043605586164,0.489772670818414,0.402895900313739,0.246531816040101,0.618994398777251,0.58954766368269,0.65086137240539,0.425764793784068,0.44521147333976,0.384962675412156,0.595367613763876,0.718235742473329,0.457607539458213,0.430545655315446,0.36871389037742,0.632129859425327,0.502349049911637,0.303128981985885,0.667304914233674,0.286053816480527,0.421947606944977,0.596476229339353,0.584686942527845,0.328945990493036,0.874372439243607,0.284841887545008,0.489669704438906,0.350751277626092,0.894263471952083,0.211632749623439,0.298035847873137,0.319485200493408,0.33672361016282
"3299","NV.IND.MANF.CN",2014,0.100038147756593,0.10027032332533,0.100019305996576,0.100017474568659,0.100238371981106,0.10007299019455,0.10790059490319,0.137815109426699,0.100002673600163,0.100141373175848,0.100009099462781,0.100086308120318,0.100236222155938,0.102573353487391,1,0.107586125511861,0.871633598465115,0.100088912111562,0.141067846033551,0.100099270098733,0.101121321176763,0.100058490087221,0.101374127664101,0.101094883937507,0.100114575026864,0.100005260621889,0.100055156989742,0.103616491427411,0.100248551146024,0.1,0.100002972756742,0.100205468369716,0.270760556965127,0.100044173407927,0.100136260437681,0.100207742327422,0.101470928375041,0.100067377458307,0.100823499017539,0.100075417585807,0.109574704716061
"3303","NV.IND.MANF.CD",2014,0.12447895457392,0.120029892029654,0.118766533335242,0.117060683830533,0.16992103105352,0.146221125440007,1,0.111250770465463,0.101971612524426,0.112526069143735,0.109259847073803,0.181174416569709,0.320809059587719,0.105770826089439,0.151186283169771,0.185027117288527,0.118329568390885,0.183599855830497,0.36980110385163,0.119909791056409,0.157306769992581,0.103132288365659,0.107379205248462,0.11534331766812,0.124133604284047,0.105684230051891,0.110176221083181,0.164127778179679,0.1,0.100784321537767,0.103553240569969,0.111482051472693,0.2117081799159,0.141928821592161,0.142613860884557,0.119539594404458,0.129821282945554,0.179178230570122,0.677464373078068,0.102629511743241,0.100910914427012
"3310","NV.SRV.TOTL.KD.ZG",2014,0.439305183841053,0.336866631981042,0.404678630857006,0.414365703917497,0.406546057580289,0.450610419984447,0.60146368443263,0.525361785346071,0.486223401595854,0.476204616042765,0.372734119223126,0.413099714686888,0.413572574855602,0.456100253389419,0.539868431677546,0.640380795645224,0.442722039754529,0.402078355068244,0.368774482827576,0.55976161248207,0.452885041119015,1,0.498596208966764,0.558425312147219,0.431163008813053,0.390321370592015,0.376720402481678,0.419998112949986,0.384929037062294,0.453431713253292,0.295500230078249,0.434483019919906,0.463680820379293,0.410592332305352,0.541672155598827,0.471665315724384,0.43420759029633,0.464232489154595,0.440654819219185,0.1,0.576582043342242
"3311","NV.SRV.TOTL.KN",2014,0.100137661291107,0.100041069771324,0.10002371400185,0.100032225225471,0.100301870991024,0.100159223569183,0.103956069305643,0.153757340806428,0.100001949316538,0.10019777867685,0.100013163002465,0.100185313826493,0.100225870326478,0.102277422398869,0.548905104040505,0.106257556598578,1,0.100132685312104,0.14558265328192,0.100068922993398,0.101255479499246,0.100064882341976,0.101923611423994,0.101007117163683,0.100114211380825,0.100011685420886,0.100023404887981,0.106159103309305,0.100266428219606,0.1,0.100002785280671,0.100340900159866,0.21007390295544,0.100084898493666,0.100095459304427,0.100326496649447,0.100640536603717,0.100161469733262,0.101671995491298,0.100152053950133,0.105264360574528
"3312","NV.SRV.TOTL.CD",2014,0.163663492745248,0.117229700291867,0.117138892139935,0.123438781757571,0.200271079506875,0.177753854632303,0.440949373756174,0.11245870884995,0.101752673650979,0.109184534203937,0.109662102291715,0.234467747167125,0.262001808520947,0.10359467132527,0.123846482176402,0.164419915780277,0.113746523157826,0.196617897331132,0.333528407004308,0.10983190972487,0.152004697318174,0.102771204863093,0.106911287795082,0.109775700226475,0.118643746023465,0.108682124482716,0.10524080908232,0.176040948988643,0.1,0.100258472603245,0.102270435103646,0.114883866205231,0.154310698030968,0.161990761003973,0.132594436902516,0.124249231193175,0.113019406620355,0.244247173068507,1,0.103250451641612,0.100509568597478
"3313","NV.SRV.TOTL.ZS",2014,0.749513061708732,0.434622564150778,0.674568947187245,0.835320059215339,0.639915106885553,0.730106328603591,0.319269374901887,0.476457877999046,0.345803635827231,0.419317751669409,0.627182220162482,0.864592166552583,0.661100373463256,0.482275175448613,0.170341052431676,0.308189420127172,0.346065944837616,0.784050419921169,0.877880248449857,0.365013149146707,0.614086257779606,0.479444739196447,0.404008223058776,0.527019936571659,0.499287860830227,0.765178638850828,0.384560754640457,0.502414683774778,0.403791595689712,0.51732650465105,0.535388645689177,0.70811533513924,0.501430609823067,0.818283293581286,0.456543422783644,0.749368592884857,0.439748301518452,0.862285695161635,1,0.46472007686653,0.1
"3315","NV.SRV.TOTL.KD",2014,0.157322169612642,0.120097328119676,0.114401820239175,0.119484474223843,0.175174308014961,0.166792197881965,0.440810118353711,0.109222132892821,0.102005575758056,0.109720606782599,0.108101071785948,0.210904512353492,0.23512366877843,0.103062405101031,0.122098342466698,0.159535212508749,0.113729385401089,0.179476301761487,0.301366200928393,0.108530226931509,0.144106291009643,0.102408815596039,0.107630266632326,0.109733168359225,0.115352506796266,0.107218703252998,0.104606640643582,0.150459938644461,0.1,0.100240511435795,0.101903799645519,0.113170143250135,0.151045782801523,0.150939410480685,0.127663436934837,0.119670803387127,0.112577731658266,0.233608258436069,1,0.101985991818063,0.100747468917164
"3316","NV.SRV.TOTL.CN",2014,0.100153100082291,0.100357568563844,0.10002790673719,0.100038321725011,0.100523551112172,0.100189503781521,0.104619388577376,0.162017562743282,0.100004317167617,0.100162676438982,0.100015546095983,0.10022187499224,0.100267394347509,0.102675223741234,0.764371575611847,0.108869035444021,1,0.100159301558579,0.154718773419182,0.100079369377882,0.101563193739006,0.100078441905525,0.101933124731834,0.101110729154781,0.100137433938827,0.100013925995066,0.100047522048428,0.106545210656763,0.10031687128521,0.1,0.100003326179697,0.100390598147833,0.229407245929256,0.100102055920162,0.100161437179017,0.100387075928097,0.101043159130361,0.100191580885104,0.101977119508845,0.100124735171226,0.110948691905755
"3318","SL.EMP.SELF.FE.ZS",2014,0.185280587157586,0.267131031754518,0.160914709946913,0.164936265343665,0.32284138883287,0.174871858860156,0.60919964994674,0.630963353543171,0.637823672504942,0.614403997175224,0.146839266058282,0.13300038956012,0.130989617501821,0.128623999997894,0.750545439628306,1,0.545682772025661,0.254948081869027,0.157129710660477,0.331121044456535,0.423853363411989,0.806847215182831,0.905611822112798,0.567919565282415,0.246313575159657,0.212366932957889,0.41190695835666,0.110172160906961,0.357734266756053,0.225969253345736,0.154527537046235,0.176409513057746,0.327927452366119,0.189775266055123,0.503693030310545,0.110053882851803,0.666802478467925,0.160441586446128,0.1,0.20349585885805,0.521908268170547
"3319","SL.EMP.SELF.ZS",2014,0.231704306601291,0.311909648020809,0.184271048887825,0.200533878761061,0.390266944863668,0.209158118117675,0.609815218649844,0.655153984327913,0.548952765731882,0.503121128635495,0.193018482599856,0.163572893231284,0.155564684399665,0.155441478294666,0.677207383640277,1,0.562258743081797,0.324599594845731,0.161108829879215,0.323367557294906,0.417002058670175,0.673511294486965,0.76258726397393,0.543655020712749,0.283572901847643,0.26386037153193,0.415770044618511,0.108993840047237,0.411211489231046,0.249322380130351,0.211006162694332,0.194620126716096,0.350595495521405,0.237248463830423,0.438685816168382,0.147802876028463,0.669075968703659,0.208295687132265,0.1,0.216057495503468,0.505462021131308
"3320","SL.EMP.SELF.MA.ZS",2014,0.271153312524982,0.340645085192933,0.20505445271443,0.231695067196025,0.436777424405762,0.240868476949717,0.602527250325574,0.666112812058204,0.485660459629755,0.46781625659491,0.238983533351724,0.193116448630728,0.177408545366863,0.17853951631933,0.622759037399307,1,0.56193803404415,0.373945835318656,0.162077640409938,0.313878804609024,0.407749249853637,0.622005040785424,0.718891376612137,0.520846153353472,0.312370859317975,0.313250498065814,0.414032411159184,0.109047755635557,0.449469437087528,0.267634733565267,0.256953378520525,0.207190728517051,0.363264456305556,0.277059475523586,0.403476698248397,0.184445691302113,0.662217282728265,0.250921525451247,0.1,0.227296849488471,0.487294047054761
"3321","NE.TRD.GNFS.ZS",2014,0.20438801575564,0.12184082647513,0.56258362957718,0.887020095011101,0.1,0.332959735517649,0.218670072855089,0.175135293637529,0.293810608754555,0.171805939748411,0.390088940624945,0.310071422712571,0.45175670261616,0.943429291303815,0.237303912055777,0.242245669992217,0.221288845386545,0.279806857930303,0.174806447253446,0.766875878303178,0.336168293040993,0.377064713263659,0.136480760107335,0.292402066853927,0.498406774172257,0.426298237884374,0.444471010924227,0.235667433316955,0.496427572520727,0.809352880084937,1,0.30432436572099,0.486937536120515,0.329788126538841,0.270675785104487,0.44185827140903,0.723405743664207,0.300554961183892,0.131179615844599,0.546081451588445,0.16851279287228
"3333","SL.UEM.TOTL.MA.ZS",2014,0.311608192135589,0.330350859625152,0.304917178357652,0.42962044784186,0.295643668688512,0.36544932820632,0.276196697707192,0.339467865699695,0.196843619242647,0.455562803107871,0.441593868414221,0.488978746098909,0.28343551138229,0.373118564082629,0.239259162625228,0.288522251367397,0.426685800204779,0.540628663922963,0.222668587483692,0.181309508667764,0.264105918096918,0.448050108142228,0.146289291883895,0.214529803507521,0.409390921571485,0.604056354168098,0.364353728412,0.291222124954548,0.794143739436152,0.425903244915723,0.578309647053369,0.983370317617847,0.200678237180802,1,0.429424799690579,0.397143601050545,0.1,0.325655415942608,0.321781672105803,0.504082425143562,0.281087789541018
